Y-tunnus,company_name,address,website,registrationDate,detailsUri,companyForm
2493460-9,EMS-Ravintolat Oy,,,2012-08-30,http://avoindata.prh.fi/opendata/tr/v1/2493460-9,OY
2509462-1,Sinkkiravintolat Oy,,,2012-11-16,http://avoindata.prh.fi/opendata/tr/v1/2509462-1,OY
2503789-7,Malaithai Ravintola Oy,,,2012-11-06,http://avoindata.prh.fi/opendata/tr/v1/2503789-7,OY
2508016-6,Arslan Ravintolat Oy,,,2012-11-06,http://avoindata.prh.fi/opendata/tr/v1/2508016-6,OY
2504597-7,HDJ Ravintolat Oy,,,2012-11-01,http://avoindata.prh.fi/opendata/tr/v1/2504597-7,OY
2504949-2,Marjapi Catering Oy,,,2012-10-30,http://avoindata.prh.fi/opendata/tr/v1/2504949-2,OY
2504567-8,Hoiva Catering Oy,,,2012-10-25,http://avoindata.prh.fi/opendata/tr/v1/2504567-8,OY
2500619-3,Kahvila-ravintola LEO Oy,,,2012-10-19,http://avoindata.prh.fi/opendata/tr/v1/2500619-3,OY
2502398-9,Pitopalvelu Timonen Oy,,,2012-10-19,http://avoindata.prh.fi/opendata/tr/v1/2502398-9,OY
2516905-6,Paukun Grilli- ja Pelikioski Oy,,,2012-12-19,http://avoindata.prh.fi/opendata/tr/v1/2516905-6,OY
2514878-1,Rehti Ravintolat Oy,,,2012-12-14,http://avoindata.prh.fi/opendata/tr/v1/2514878-1,OY
2511531-4,Stuart Ravintolat Oy,,,2012-12-04,http://avoindata.prh.fi/opendata/tr/v1/2511531-4,OY
2511561-3,Saariselän tapahtumaravintolat oy,,,2012-11-29,http://avoindata.prh.fi/opendata/tr/v1/2511561-3,OY
2512943-3,Perheravintola Linden Oy,,,2012-11-28,http://avoindata.prh.fi/opendata/tr/v1/2512943-3,OY
2487602-3,Rengasravintolat Oy,,,2012-11-27,http://avoindata.prh.fi/opendata/tr/v1/2487602-3,OY
2498878-9,Ravintola Deguang Oy,,,2012-11-23,http://avoindata.prh.fi/opendata/tr/v1/2498878-9,OY
2492515-5,Lounasravintola Rucolankukka Oy,,,2012-08-29,http://avoindata.prh.fi/opendata/tr/v1/2492515-5,OY
2491738-2,JA OLUTRAVINTOLAT OY,,,2012-08-20,http://avoindata.prh.fi/opendata/tr/v1/2491738-2,OY
2491450-1,JE Ravintolat OY,,,2012-08-16,http://avoindata.prh.fi/opendata/tr/v1/2491450-1,OY
2489775-6,LS-Ravintolat Oy,,,2012-08-08,http://avoindata.prh.fi/opendata/tr/v1/2489775-6,OY
2485791-4,Pitopalvelu ja moniapu TuuMa Oy,,,2012-08-08,http://avoindata.prh.fi/opendata/tr/v1/2485791-4,OY
2483855-3,Mantan Grilli-Kioski Oy,,,2012-06-21,http://avoindata.prh.fi/opendata/tr/v1/2483855-3,OY
2482676-3,Konnunkeidas Ravintola Oy,,,2012-06-18,http://avoindata.prh.fi/opendata/tr/v1/2482676-3,OY
2482259-4,Bistromax Oy,,,2012-06-13,http://avoindata.prh.fi/opendata/tr/v1/2482259-4,OY
2480403-8,Ravintola Basti's Oy,,,2012-06-07,http://avoindata.prh.fi/opendata/tr/v1/2480403-8,OY
2477600-6,Ravintola Fond Oy,,,2012-06-07,http://avoindata.prh.fi/opendata/tr/v1/2477600-6,OY
2478706-3,4Catering Oy,,,2012-06-05,http://avoindata.prh.fi/opendata/tr/v1/2478706-3,OY
2472454-8,Itähelsingin Ravintolat Oy,,,2012-04-13,http://avoindata.prh.fi/opendata/tr/v1/2472454-8,OY
2470254-1,OhMan Restaurants Oy,,,2012-04-12,http://avoindata.prh.fi/opendata/tr/v1/2470254-1,OY
2469869-3,Särkkäin Pihviravintola Oy,,,2012-04-04,http://avoindata.prh.fi/opendata/tr/v1/2469869-3,OY
2468937-5,Woodpecker Restaurants Oy,,,2012-03-28,http://avoindata.prh.fi/opendata/tr/v1/2468937-5,OY
2465441-2,Icon Restaurants Oy,,,2012-03-21,http://avoindata.prh.fi/opendata/tr/v1/2465441-2,OY
2461334-6,Ravintola Maneerat Oy,,,2012-03-16,http://avoindata.prh.fi/opendata/tr/v1/2461334-6,OY
2466653-6,Restaurant Lucky Lady Oy,,,2012-03-16,http://avoindata.prh.fi/opendata/tr/v1/2466653-6,OY
2467512-5,Vest-Ravintolat Oy,,,2012-03-15,http://avoindata.prh.fi/opendata/tr/v1/2467512-5,OY
2452468-5,Kolin Satamaravintola Oy,,,2012-01-27,http://avoindata.prh.fi/opendata/tr/v1/2452468-5,OY
2451962-4,Ravintola Rumpu Oy,,,2012-01-18,http://avoindata.prh.fi/opendata/tr/v1/2451962-4,OY
2449709-0,Ravintolakoneet Vaasa Oy Ab,,,2012-01-17,http://avoindata.prh.fi/opendata/tr/v1/2449709-0,OY
2480140-0,Ravintola Vemmelsääri Oy,,,2012-06-01,http://avoindata.prh.fi/opendata/tr/v1/2480140-0,OY
2476806-5,AJ Ravintolat Oy,,,2012-05-23,http://avoindata.prh.fi/opendata/tr/v1/2476806-5,OY
2469847-4,Lucky Star Restaurant Oy,,,2012-05-04,http://avoindata.prh.fi/opendata/tr/v1/2469847-4,OY
2535913-2,Ravintola Enes Oy,,,2013-03-20,http://avoindata.prh.fi/opendata/tr/v1/2535913-2,OY
2534814-2,Multi-Steakhouse Oy,,,2013-03-11,http://avoindata.prh.fi/opendata/tr/v1/2534814-2,OY
2532819-2,Ravintola Kehä III Oy,,,2013-02-27,http://avoindata.prh.fi/opendata/tr/v1/2532819-2,OY
2528531-3,Ravintola Halko Oy,,,2013-02-19,http://avoindata.prh.fi/opendata/tr/v1/2528531-3,OY
2568031-3,Asemaravintola Resiina Oy,,,2013-09-25,http://avoindata.prh.fi/opendata/tr/v1/2568031-3,OY
2569307-7,Catering Lynx Oy,,,2013-09-19,http://avoindata.prh.fi/opendata/tr/v1/2569307-7,OY
2569697-2,Kouvolan Grilli-Kipsa Oy,,,2013-09-17,http://avoindata.prh.fi/opendata/tr/v1/2569697-2,OY
2566982-7,Ideacatering Oy,,,2013-09-13,http://avoindata.prh.fi/opendata/tr/v1/2566982-7,OY
2582252-9,SG Ravintola Oy,,,2013-11-11,http://avoindata.prh.fi/opendata/tr/v1/2582252-9,OY
2573763-1,Tirra-Torvi Ravintolat Oy,,,2013-11-07,http://avoindata.prh.fi/opendata/tr/v1/2573763-1,OY
2579622-8,H2 Ravintolat Oy,,,2013-11-05,http://avoindata.prh.fi/opendata/tr/v1/2579622-8,OY
2579988-3,Rouhe Ravintolat Oy,,,2013-11-04,http://avoindata.prh.fi/opendata/tr/v1/2579988-3,OY
2578735-6,Tankavaaran ravintola ja majoituspalvelut Oy,,,2013-10-31,http://avoindata.prh.fi/opendata/tr/v1/2578735-6,OY
2588542-3,Amarin Restaurants Oy,,,2013-12-23,http://avoindata.prh.fi/opendata/tr/v1/2588542-3,OY
2590194-8,Hanhiravintolat Oy,,,2013-12-20,http://avoindata.prh.fi/opendata/tr/v1/2590194-8,OY
2588164-1,Kauttuan Rataravintola Oy,,,2013-12-19,http://avoindata.prh.fi/opendata/tr/v1/2588164-1,OY
2584440-2,Matbodens Catering Ab,,,2013-12-17,http://avoindata.prh.fi/opendata/tr/v1/2584440-2,OY
2587243-8,Art Catering Oy,,,2013-12-11,http://avoindata.prh.fi/opendata/tr/v1/2587243-8,OY
2583535-4,Varsinais-Suomen Ravintolapalvelut Oy,,,2013-11-26,http://avoindata.prh.fi/opendata/tr/v1/2583535-4,OY
2569005-2,Kalaravintola Kalax Oy,,,2013-11-26,http://avoindata.prh.fi/opendata/tr/v1/2569005-2,OY
2560338-5,NR Catering Oy,,,2013-09-02,http://avoindata.prh.fi/opendata/tr/v1/2560338-5,OY
2565010-6,Joensuun Teatteriravintola Oy,,,2013-08-29,http://avoindata.prh.fi/opendata/tr/v1/2565010-6,OY
2563134-3,Mango House Asian Restaurant Ab,,,2013-08-23,http://avoindata.prh.fi/opendata/tr/v1/2563134-3,OY
2559765-9,Catering Mia Maria Oy,,,2013-08-15,http://avoindata.prh.fi/opendata/tr/v1/2559765-9,OY
2560899-5,Frisee Catering Oy,,,2013-08-07,http://avoindata.prh.fi/opendata/tr/v1/2560899-5,OY
2554506-6,Kalaravintola Möljä Oy,,,2013-07-11,http://avoindata.prh.fi/opendata/tr/v1/2554506-6,OY
2546792-6,Grrr Ravintolat Oy,,,2013-07-10,http://avoindata.prh.fi/opendata/tr/v1/2546792-6,OY
2557255-8,Ravintola Sohwi Oy,,,2013-07-10,http://avoindata.prh.fi/opendata/tr/v1/2557255-8,OY
2552514-5,Suomen Flow Ravintolat Oy,,,2013-06-20,http://avoindata.prh.fi/opendata/tr/v1/2552514-5,OY
2551342-7,Ravintola Naab Oy,,,2013-06-19,http://avoindata.prh.fi/opendata/tr/v1/2551342-7,OY
2521131-4,kahvila-ravintola Helarinne Oy,,,2013-01-08,http://avoindata.prh.fi/opendata/tr/v1/2521131-4,OY
2518922-5,RAUHALAHTI CATERING OY,,,2013-01-08,http://avoindata.prh.fi/opendata/tr/v1/2518922-5,OY
2515253-7,Pitopalvelu Anun Juhla Oy,,,2013-01-07,http://avoindata.prh.fi/opendata/tr/v1/2515253-7,OY
2543487-6,Ravintola Toka Oy,,,2013-04-23,http://avoindata.prh.fi/opendata/tr/v1/2543487-6,OY
2535230-1,Supreme Diner Furniture Oy,,,2013-04-15,http://avoindata.prh.fi/opendata/tr/v1/2535230-1,OY
2539679-3,Oy Caramel Catering Ab,,,2013-04-04,http://avoindata.prh.fi/opendata/tr/v1/2539679-3,OY
2535773-5,Alan Ravintola Oy,,,2013-04-01,http://avoindata.prh.fi/opendata/tr/v1/2535773-5,OY
2536420-6,Pitopalvelu Suklaamuru Oy,,,2013-03-27,http://avoindata.prh.fi/opendata/tr/v1/2536420-6,OY
2516564-5,Alppiravintolat Oy,,,2013-02-14,http://avoindata.prh.fi/opendata/tr/v1/2516564-5,OY
2527910-8,HC Catering Oy,,,2013-02-11,http://avoindata.prh.fi/opendata/tr/v1/2527910-8,OY
2523035-5,SARIN KIOSKI-RAVINTOLAT OY,,,2013-02-01,http://avoindata.prh.fi/opendata/tr/v1/2523035-5,OY
2525926-2,Ravintola Urban Oy,,,2013-02-01,http://avoindata.prh.fi/opendata/tr/v1/2525926-2,OY
2518565-4,MY Restaurant Oy,,,2013-01-31,http://avoindata.prh.fi/opendata/tr/v1/2518565-4,OY
2522466-8,Kahvila-Ravintola Linnan Liisa Oy,,,2013-01-23,http://avoindata.prh.fi/opendata/tr/v1/2522466-8,OY
2521859-1,KW Catering & Consulting Oy,,,2013-01-16,http://avoindata.prh.fi/opendata/tr/v1/2521859-1,OY
2516722-9,Royal Catering Oy,,,2013-01-10,http://avoindata.prh.fi/opendata/tr/v1/2516722-9,OY
2521795-1,Ravintola AnMa Oy,,,2013-01-09,http://avoindata.prh.fi/opendata/tr/v1/2521795-1,OY
2544460-1,Salonkiravintola Neilikka Oy,,,2013-05-30,http://avoindata.prh.fi/opendata/tr/v1/2544460-1,OY
2548325-6,Leka Ravintolat Oy,,,2013-05-21,http://avoindata.prh.fi/opendata/tr/v1/2548325-6,OY
2543719-6,MargEmil Catering Oy,,,2013-05-07,http://avoindata.prh.fi/opendata/tr/v1/2543719-6,OY
2602340-3,Joenniemen Ravintolat Oy,,,2014-03-19,http://avoindata.prh.fi/opendata/tr/v1/2602340-3,OY
2604159-9,Kariniemen grilli oy,,,2014-03-11,http://avoindata.prh.fi/opendata/tr/v1/2604159-9,OY
2606185-6,Zarillo Restaurants Oy,,,2014-03-06,http://avoindata.prh.fi/opendata/tr/v1/2606185-6,OY
2598575-8,RR-RAVINTOLAT Oy,,,2014-02-27,http://avoindata.prh.fi/opendata/tr/v1/2598575-8,OY
2604656-8,Toukolan Ravintolat Oy,,,2014-02-26,http://avoindata.prh.fi/opendata/tr/v1/2604656-8,OY
2601292-3,Ravintola Ykköset Oy,,,2014-02-18,http://avoindata.prh.fi/opendata/tr/v1/2601292-3,OY
2602729-5,Rondo Catering Oy Ab,,,2014-02-14,http://avoindata.prh.fi/opendata/tr/v1/2602729-5,OY
2643277-6,Syöte Restaurant Oy,,,2014-09-26,http://avoindata.prh.fi/opendata/tr/v1/2643277-6,OY
2639036-9,SA RAVINTOLAT OY,,,2014-09-19,http://avoindata.prh.fi/opendata/tr/v1/2639036-9,OY
2633387-4,Ravintola Ramon Oy,,,2014-09-15,http://avoindata.prh.fi/opendata/tr/v1/2633387-4,OY
2637616-1,Hämeenlinnan Lounasravintola Aurora Oy,,,2014-09-15,http://avoindata.prh.fi/opendata/tr/v1/2637616-1,OY
2636488-1,RavinteliSofta Oy,,,2014-09-10,http://avoindata.prh.fi/opendata/tr/v1/2636488-1,OY
2633153-7,Suur-Kiina Ravintola Oy,,,2014-09-02,http://avoindata.prh.fi/opendata/tr/v1/2633153-7,OY
2648247-4,EF Restaurants Oy,,,2014-11-10,http://avoindata.prh.fi/opendata/tr/v1/2648247-4,OY
2648130-8,Ravintola Hyvä Huomen Oy,,,2014-10-24,http://avoindata.prh.fi/opendata/tr/v1/2648130-8,OY
2646934-1,Puistogrilli Oy,,,2014-10-23,http://avoindata.prh.fi/opendata/tr/v1/2646934-1,OY
2636882-3,Arts & Crafts Restaurants Oy,,,2014-12-31,http://avoindata.prh.fi/opendata/tr/v1/2636882-3,OY
2663248-7,Huhtalan Pitopalvelu Oy,,,2014-12-31,http://avoindata.prh.fi/opendata/tr/v1/2663248-7,OY
2659564-7,Ravintola Ylhäinen Oy,,,2014-12-12,http://avoindata.prh.fi/opendata/tr/v1/2659564-7,OY
2657307-7,Ch ravintolat Oy,,,2014-12-09,http://avoindata.prh.fi/opendata/tr/v1/2657307-7,OY
2655812-5,KFP Ravintolat Oy,,,2014-12-03,http://avoindata.prh.fi/opendata/tr/v1/2655812-5,OY
2655571-7,Oy SamiGo Restaurants Ltd,,,2014-12-01,http://avoindata.prh.fi/opendata/tr/v1/2655571-7,OY
2635104-4,Ravintola Basilika Oy,,,2014-08-21,http://avoindata.prh.fi/opendata/tr/v1/2635104-4,OY
2634489-9,DB Wasa Restaurants AB OY,,,2014-08-14,http://avoindata.prh.fi/opendata/tr/v1/2634489-9,OY
2632483-9,Hannikaisenkadun Ravintolat Oy,,,2014-08-14,http://avoindata.prh.fi/opendata/tr/v1/2632483-9,OY
2631704-9,Ravintola Femme Oy,,,2014-08-12,http://avoindata.prh.fi/opendata/tr/v1/2631704-9,OY
2632449-2,Beaver City Restaurants Oy,,,2014-08-04,http://avoindata.prh.fi/opendata/tr/v1/2632449-2,OY
2631059-2,Keski-Pohjanmaan Autogrilli Oy,,,2014-07-30,http://avoindata.prh.fi/opendata/tr/v1/2631059-2,OY
2624661-5,Salonen Ravintolat Oy,,,2014-07-24,http://avoindata.prh.fi/opendata/tr/v1/2624661-5,OY
2627655-8,Thaimaalainen Pitopalvelu Sam Phi Nong Oy,,,2014-07-17,http://avoindata.prh.fi/opendata/tr/v1/2627655-8,OY
2626469-6,Ravintola Pepino Oy,,,2014-07-15,http://avoindata.prh.fi/opendata/tr/v1/2626469-6,OY
2626750-4,Ravintola rovaniemen aurinko Oy,,,2014-07-01,http://avoindata.prh.fi/opendata/tr/v1/2626750-4,OY
2625124-6,Sunny Catering Oy,,,2014-06-30,http://avoindata.prh.fi/opendata/tr/v1/2625124-6,OY
2627135-1,Sulo Ravintolat Oy,,,2014-06-26,http://avoindata.prh.fi/opendata/tr/v1/2627135-1,OY
2626182-3,Nordic Ravintolat Helsinki Oy,,,2014-06-26,http://avoindata.prh.fi/opendata/tr/v1/2626182-3,OY
2621771-8,Restaurant Sala Pakjai Oy,,,2014-06-12,http://avoindata.prh.fi/opendata/tr/v1/2621771-8,OY
2587905-8,Tuus - Catering Oy,,,2014-01-03,http://avoindata.prh.fi/opendata/tr/v1/2587905-8,OY
2589863-8,Akbulut Oy Kulta Pizza-Grilli,,,2014-01-01,http://avoindata.prh.fi/opendata/tr/v1/2589863-8,OY
2616838-9,Aito Grilli Oy,,,2014-04-23,http://avoindata.prh.fi/opendata/tr/v1/2616838-9,OY
2613470-1,Töölön Ravintolat Oy,,,2014-04-23,http://avoindata.prh.fi/opendata/tr/v1/2613470-1,OY
2614453-9,Kauklahden Lounasravintola Oy,,,2014-04-15,http://avoindata.prh.fi/opendata/tr/v1/2614453-9,OY
2610450-2,HONG PHUC GRILLI-KIOSKI RAVINTOLA OY,,,2014-03-28,http://avoindata.prh.fi/opendata/tr/v1/2610450-2,OY
2610599-4,Grillikeisarit Oy,,,2014-03-27,http://avoindata.prh.fi/opendata/tr/v1/2610599-4,OY
2605245-8,Lounasravintola Helmi Oy,,,2014-03-26,http://avoindata.prh.fi/opendata/tr/v1/2605245-8,OY
2593269-9,Rajabin Ravintolan Piste Oy,,,2014-02-10,http://avoindata.prh.fi/opendata/tr/v1/2593269-9,OY
2600975-9,Kermala Ravintolat Oy,,,2014-02-07,http://avoindata.prh.fi/opendata/tr/v1/2600975-9,OY
2600330-6,Valkeakosken Waltaravintolat Oy,,,2014-02-06,http://avoindata.prh.fi/opendata/tr/v1/2600330-6,OY
2598156-2,T & T Ravintolat Oy,,,2014-02-04,http://avoindata.prh.fi/opendata/tr/v1/2598156-2,OY
2596517-5,Ravintola - Paviljonki Apia Oy,,,2014-01-31,http://avoindata.prh.fi/opendata/tr/v1/2596517-5,OY
2595563-9,SVK Perheravintolat Oy,,,2014-01-29,http://avoindata.prh.fi/opendata/tr/v1/2595563-9,OY
2589801-3,Horror Ravintolat Oy,,,2014-01-21,http://avoindata.prh.fi/opendata/tr/v1/2589801-3,OY
2624185-7,PEO Ravintolat Oy,,,2014-06-10,http://avoindata.prh.fi/opendata/tr/v1/2624185-7,OY
2618827-5,Kattava Catering Kouvola Oy,,,2014-05-15,http://avoindata.prh.fi/opendata/tr/v1/2618827-5,OY
2618585-9,Ravintola Mutka Oy,,,2014-05-15,http://avoindata.prh.fi/opendata/tr/v1/2618585-9,OY
2617252-1,Catering Anu Suomela Oy,,,2014-05-12,http://avoindata.prh.fi/opendata/tr/v1/2617252-1,OY
2616598-9,Ravintola TAT Oy,,,2014-04-28,http://avoindata.prh.fi/opendata/tr/v1/2616598-9,OY
2684028-6,Ravintola Misteli Oy,,,2015-04-09,http://avoindata.prh.fi/opendata/tr/v1/2684028-6,OY
2683949-6,AV-Ravintolat Oy,,,2015-04-07,http://avoindata.prh.fi/opendata/tr/v1/2683949-6,OY
2682737-2,Arell ravintolat Oy,,,2015-04-02,http://avoindata.prh.fi/opendata/tr/v1/2682737-2,OY
2680195-7,Lounas- ja tilausravintola MakuPata Oy,,,2015-04-01,http://avoindata.prh.fi/opendata/tr/v1/2680195-7,OY
2681481-1,Musakeskuksen Ravintolat Oy,,,2015-03-26,http://avoindata.prh.fi/opendata/tr/v1/2681481-1,OY
2680749-4,Ravintola Simrik Oy,,,2015-03-26,http://avoindata.prh.fi/opendata/tr/v1/2680749-4,OY
2715420-2,AMZ Ravintolat Oy,,,2015-10-19,http://avoindata.prh.fi/opendata/tr/v1/2715420-2,OY
2713750-9,JMP RAVINTOLAT OY,,,2015-10-16,http://avoindata.prh.fi/opendata/tr/v1/2713750-9,OY
2716566-5,Oljenkorsi Ravintola Oy,,,2015-10-13,http://avoindata.prh.fi/opendata/tr/v1/2716566-5,OY
2713706-6,RAVINTOLA BENJAMIN OY,,,2015-10-09,http://avoindata.prh.fi/opendata/tr/v1/2713706-6,OY
2716134-9,Espoo Catering Oy,,,2015-10-08,http://avoindata.prh.fi/opendata/tr/v1/2716134-9,OY
2706174-3,Ravintola- ja Tapahtumapalvelu Jari Pakkanen Oy,,,2015-10-06,http://avoindata.prh.fi/opendata/tr/v1/2706174-3,OY
2714841-9,Ravintola Susihukkanen Oy,,,2015-10-06,http://avoindata.prh.fi/opendata/tr/v1/2714841-9,OY
2711659-9,Catering Kumppanit Oy,,,2015-09-24,http://avoindata.prh.fi/opendata/tr/v1/2711659-9,OY
2724406-4,Ravintola Serafi Oy,,,2015-11-18,http://avoindata.prh.fi/opendata/tr/v1/2724406-4,OY
2723250-6,Mari-Ravintolat Oy,,,2015-11-12,http://avoindata.prh.fi/opendata/tr/v1/2723250-6,OY
2717904-7,MKT Restaurants Oy,,,2015-11-12,http://avoindata.prh.fi/opendata/tr/v1/2717904-7,OY
2723277-6,M & N Ravintolat Oy,,,2015-11-11,http://avoindata.prh.fi/opendata/tr/v1/2723277-6,OY
2722112-9,MaraCatering Oy,,,2015-11-05,http://avoindata.prh.fi/opendata/tr/v1/2722112-9,OY
2722052-1,Lounasravintola Glassi Oy,,,2015-11-05,http://avoindata.prh.fi/opendata/tr/v1/2722052-1,OY
2720139-8,RK-ravintolat Oy,,,2015-11-02,http://avoindata.prh.fi/opendata/tr/v1/2720139-8,OY
2719686-7,Dime Ravintolat Oy,,,2015-10-30,http://avoindata.prh.fi/opendata/tr/v1/2719686-7,OY
2720448-4,Ravintola Kallio Oy,,,2015-10-30,http://avoindata.prh.fi/opendata/tr/v1/2720448-4,OY
2730474-1,LounasRavintola Turku Metropol Oy,,,2015-12-10,http://avoindata.prh.fi/opendata/tr/v1/2730474-1,OY
2729331-7,Lounasravintola Wanha Asema Oy,,,2015-12-10,http://avoindata.prh.fi/opendata/tr/v1/2729331-7,OY
2730051-3,Vihreä Ravintola Oy,,,2015-12-10,http://avoindata.prh.fi/opendata/tr/v1/2730051-3,OY
2726148-9,La Bella Trattoria Oy,,,2015-12-09,http://avoindata.prh.fi/opendata/tr/v1/2726148-9,OY
2727443-1,Bar & Grill Varikko Oy,,,2015-12-01,http://avoindata.prh.fi/opendata/tr/v1/2727443-1,OY
2712022-1,ScandinAsian Restaurants Oy,,,2015-09-22,http://avoindata.prh.fi/opendata/tr/v1/2712022-1,OY
2707791-3,Ravintola API Oy,,,2015-09-22,http://avoindata.prh.fi/opendata/tr/v1/2707791-3,OY
2705545-8,SG Catering Oy,,,2015-09-11,http://avoindata.prh.fi/opendata/tr/v1/2705545-8,OY
2705999-3,WG Restaurants Oy,,,2015-09-09,http://avoindata.prh.fi/opendata/tr/v1/2705999-3,OY
2705705-8,Minnan kirjanpitopalvelu Oy,,,2015-09-07,http://avoindata.prh.fi/opendata/tr/v1/2705705-8,OY
2703917-5,Juhla- ja pitopalvelu Ritarinkangas Oy,,,2015-09-01,http://avoindata.prh.fi/opendata/tr/v1/2703917-5,OY
2705903-7,M. Catering Oy,,,2015-08-26,http://avoindata.prh.fi/opendata/tr/v1/2705903-7,OY
2704430-2,Pelicans Ravintolat Oy,,,2015-08-17,http://avoindata.prh.fi/opendata/tr/v1/2704430-2,OY
2702965-5,AO Ravintolat Oy,,,2015-08-11,http://avoindata.prh.fi/opendata/tr/v1/2702965-5,OY
2693691-5,P. Qvarnström Catering Oy,,,2015-08-07,http://avoindata.prh.fi/opendata/tr/v1/2693691-5,OY
2701202-8,Bytebuffet Oy,,,2015-07-31,http://avoindata.prh.fi/opendata/tr/v1/2701202-8,OY
2699494-7,Catering Rukola Oy,,,2015-07-30,http://avoindata.prh.fi/opendata/tr/v1/2699494-7,OY
2663271-9,Kamb Catering Oy Ab,,,2015-02-04,http://avoindata.prh.fi/opendata/tr/v1/2663271-9,OY
2666601-1,Lippola Ravintolat Oy,,,2015-02-04,http://avoindata.prh.fi/opendata/tr/v1/2666601-1,OY
2667477-5,Ravintola Toriranta Oy,,,2015-02-02,http://avoindata.prh.fi/opendata/tr/v1/2667477-5,OY
2667304-3,Ramin Grilli Oy,,,2015-01-23,http://avoindata.prh.fi/opendata/tr/v1/2667304-3,OY
2665291-2,MV Restaurants Oy,,,2015-01-23,http://avoindata.prh.fi/opendata/tr/v1/2665291-2,OY
2658609-7,Ravintola Kanari Oy,,,2015-01-19,http://avoindata.prh.fi/opendata/tr/v1/2658609-7,OY
2663412-4,VuoriCatering Oy,,,2015-01-15,http://avoindata.prh.fi/opendata/tr/v1/2663412-4,OY
2658090-4,Ravintola Galleria Oy,,,2015-01-14,http://avoindata.prh.fi/opendata/tr/v1/2658090-4,OY
2688205-6,Linnoituksen Pitopalvelu Oy,,,2015-05-15,http://avoindata.prh.fi/opendata/tr/v1/2688205-6,OY
2685815-2,Taikuri Ravintolat Oy,,,2015-05-06,http://avoindata.prh.fi/opendata/tr/v1/2685815-2,OY
2688045-6,Lounasravintola Gomee Oy,,,2015-05-05,http://avoindata.prh.fi/opendata/tr/v1/2688045-6,OY
2683681-8,Ravintola Amman Keittiö Oy,,,2015-05-05,http://avoindata.prh.fi/opendata/tr/v1/2683681-8,OY
2686687-3,Ravintola Roka Oy,,,2015-05-04,http://avoindata.prh.fi/opendata/tr/v1/2686687-3,OY
2686433-3,HESARIN KANSANRAVINTOLAT OY AB,,,2015-04-29,http://avoindata.prh.fi/opendata/tr/v1/2686433-3,OY
2679218-1,Kahvila-Ravintola Hurpakka Oy,,,2015-03-10,http://avoindata.prh.fi/opendata/tr/v1/2679218-1,OY
2676759-2,Pohjanmaan Grilli Oy,,,2015-02-26,http://avoindata.prh.fi/opendata/tr/v1/2676759-2,OY
2670899-8,Ravintola Drop Place Oy,,,2015-02-17,http://avoindata.prh.fi/opendata/tr/v1/2670899-8,OY
2672075-1,New Town restaurants Oy,,,2015-02-09,http://avoindata.prh.fi/opendata/tr/v1/2672075-1,OY
2697576-2,Ravintola Itämeren Hamid ja Ahmad Oy,,,2015-06-26,http://avoindata.prh.fi/opendata/tr/v1/2697576-2,OY
2692911-7,Helsingin keskustan ravintolakiinteistöt Oy,,,2015-06-25,http://avoindata.prh.fi/opendata/tr/v1/2692911-7,OY
2692291-9,Ravintola Pyynikki Oy,,,2015-06-15,http://avoindata.prh.fi/opendata/tr/v1/2692291-9,OY
2693142-8,Kampusravintolat Oy,,,2015-06-11,http://avoindata.prh.fi/opendata/tr/v1/2693142-8,OY
2761980-7,Coconut Street Catering Oy,,,2016-05-19,http://avoindata.prh.fi/opendata/tr/v1/2761980-7,OY
2758000-9,Ruokalandia Oy,,,2016-05-10,http://avoindata.prh.fi/opendata/tr/v1/2758000-9,OY
2757471-7,MFJ Ravintolat Oy,,,2016-05-04,http://avoindata.prh.fi/opendata/tr/v1/2757471-7,OY
2790205-5,PP Restaurants Oy Ab,,,2016-11-01,http://avoindata.prh.fi/opendata/tr/v1/2790205-5,OY
2778216-1,Catering Luova Oy,,,2016-11-01,http://avoindata.prh.fi/opendata/tr/v1/2778216-1,OY
2790104-4,Turun Rantaravintolat Oy,,,2016-10-31,http://avoindata.prh.fi/opendata/tr/v1/2790104-4,OY
2790326-9,Sylvi Ravintolat Oy,,,2016-10-26,http://avoindata.prh.fi/opendata/tr/v1/2790326-9,OY
2787918-2,Puistonkulman Ravintolat Oy,,,2016-10-18,http://avoindata.prh.fi/opendata/tr/v1/2787918-2,OY
2786402-8,Kaukoravintolat Group Oy,,,2016-10-11,http://avoindata.prh.fi/opendata/tr/v1/2786402-8,OY
2782424-5,Kahvila Ravintola Saimaa Oy,,,2016-10-07,http://avoindata.prh.fi/opendata/tr/v1/2782424-5,OY
2784479-9,HCL Ravintolat OY,,,2016-10-05,http://avoindata.prh.fi/opendata/tr/v1/2784479-9,OY
2798182-2,SPV Ravintolat Oy,,,2016-12-02,http://avoindata.prh.fi/opendata/tr/v1/2798182-2,OY
2796623-5,Rantakulman Kahvila-ravintola ja suoramyynti Oy,,,2016-11-25,http://avoindata.prh.fi/opendata/tr/v1/2796623-5,OY
2795064-7,Aryan ravintola Oy,,,2016-11-24,http://avoindata.prh.fi/opendata/tr/v1/2795064-7,OY
2795518-1,Katin Ravintola Oy,,,2016-11-22,http://avoindata.prh.fi/opendata/tr/v1/2795518-1,OY
2792464-1,A&T Ravintolat Oy,,,2016-11-11,http://avoindata.prh.fi/opendata/tr/v1/2792464-1,OY
